27022118	[[0, [[95, "Non-Small-Cell Lung Cancer"]]], [1, [[146, "non-small-cell lung cancer"]]], [2, [[268, "brain metastases"]]]]
28526536	[[0, [[116, "breast cancer"]]], [1, [[123, "breast cancer"]]], [2, [[170, "breast cancer"]]], [4, [[192, "breast cancer"]]]]
22452896	[[0, [[63, "non-small-cell lung cancer"]]]]
33710815	[[0, [[87, "non-small cell lung cancer"]]], [1, [[168, "non-small cell lung cancer (NSCLC)"], [196, "NSCLC"], [168, "non-small cell lung cancer"]]], [4, [[146, "NSCLC"]]]]
31825569	[[0, [[70, "Breast Cancer"]]], [1, [[82, "breast cancer"]]], [2, [[60, "breast cancer"]]], [4, [[61, "breast cancer"]]]]
24094768	[[1, [[163, "gastric cancer"]]], [4, [[307, "gastric cancer"]]]]
21324142	[[0, [[70, "GIST"]]], [1, [[64, "gastrointestinal stromal tumors"], [97, "GIST"]]], [4, [[61, "GIST"]]]]
23816963	[[0, [[67, "non-small-cell lung cancer"]]], [1, [[87, "NSCLC"], [59, "non-small-cell lung cancer"]]], [4, [[70, "NSCLC"]]]]
28215665	[[0, [[86, "breast cancer"]]], [1, [[202, "breast cancer"]]], [2, [[126, "breast cancer"]]], [4, [[88, "breast cancer"]]]]
22446502	[[0, [[110, "chronic myeloid leukemia"], [136, "CML"]]], [1, [[58, "CML"]]]]
30941424	[]
30290903	[[0, [[49, "Hodgkin's lymphoma"]]], [1, [[103, "Hodgkin's lymphoma"]]], [2, [[110, "Hodgkin's lymphoma"]]], [4, [[264, "Hodgkin's lymphoma"]]]]
26169613	[[0, [[78, "Medulloblastoma"]]], [1, [[161, "medulloblastoma"]]]]
24516013	[[0, [[91, "Hodgkin lymphoma"]]], [1, [[82, "Hodgkin lymphoma"]]]]
27733243	[]
21639810	[[0, [[64, "melanoma"]]], [1, [[206, "melanoma"]]], [2, [[71, "melanoma"]]], [4, [[196, "melanoma"]]]]
18945747	[[0, [[68, "diffuse large B-cell lymphoma"]]], [1, [[212, "diffuse large B-cell lymphoma"]]], [2, [[69, "diffuse large B-cell lymphoma"]]]]
32766875	[[1, [[214, "ENKTL"]]]]
32278621	[[0, [[99, "breast cancer"]]], [1, [[206, "breast cancer"]]]]
19770373	[[0, [[192, "rhabdomyosarcoma"]]], [1, [[88, "rhabdomyosarcoma"]]]]
34118198	[[0, [[65, "thyroid cancer"]]], [1, [[72, "thyroid cancer"]]], [2, [[793, "thyroid cancer"], [783, "medullary thyroid cancer"]]], [3, [[386, "thyroid cancer"], [376, "medullary thyroid cancer"]]], [4, [[108, "thyroid cancer"]]]]
32077891	[[0, [[101, "Non-Small Cell Lung Cancer"]]], [1, [[158, "non-small cell lung cancer (NSCLC)"], [186, "NSCLC"], [158, "non-small cell lung cancer"]]], [2, [[111, "NSCLC"]]], [3, [[312, "NSCLC"]]], [5, [[70, "NSCLC"]]], [7, [[104, "NSCLC"]]]]
30501490	[[0, [[49, "Diffuse Large B-Cell Lymphoma"]]], [1, [[14, "diffuse large B-cell lymphoma"]]], [2, [[150, "diffuse large B-cell lymphoma"]]], [4, [[76, "diffuse large B-cell lymphoma"]]]]
15365146	[]
22228634	[[0, [[52, "primary CNS lymphoma"]]], [1, [[33, "primary central nervous system lymphoma (PCNSL)"]]]]
21664811	[[0, [[117, "hepatocellular carcinoma"]]], [1, [[135, "hepatocellular carcinoma (HCC)"], [161, "HCC"], [135, "hepatocellular carcinoma"]]], [2, [[35, "HCC"]]]]
15589587	[]
31557064	[[0, [[111, "Rectal Cancer"]]], [1, [[280, "rectal cancer"]]], [2, [[45, "rectal cancer"]]], [4, [[147, "rectal cancer"]]]]
24101040	[[0, [[44, "glioblastoma"]]], [1, [[100, "glioblastoma"], [114, "GBM"]]], [4, [[89, "GBM"]]]]
19139433	[[0, [[93, "hepatocellular carcinoma"]]], [1, [[69, "hepatocellular carcinoma (HCC)"], [95, "HCC"], [69, "hepatocellular carcinoma"]]], [2, [[26, "HCC"]]], [4, [[54, "HCC"]]]]
18484657	[[0, [[103, "bone sarcoma"]]], [3, [[144, "osteosarcoma"]]], [4, [[188, "osteosarcoma"]]]]
18182662	[[0, [[154, "chronic lymphocytic leukemia"], [109, "Richter's syndrome"]]], [1, [[51, "chronic lymphocytic leukemia"], [51, "chronic lymphocytic leukemia (CLL)"], [81, "CLL"], [0, "Richter's syndrome (RS)"], [20, "RS"], [0, "Richter's syndrome"]]], [3, [[60, "CLL"], [45, "RS"]]], [4, [[97, "CLL"], [37, "RS"]]]]
22139825	[[1, [[43, "ENKTL"]]], [2, [[262, "ENKTL"]]]]
26202596	[]
31280434	[]
23902874	[]
20728210	[[2, [[22, "Gastric Cancer"]]]]
30573564	[]
32567012	[[0, [[106, "gastric cancer"]]], [1, [[120, "gastric cancer"]]], [2, [[0, "Gastric cancer"]]]]
26858355	[]
11328296	[]
29189588	[[0, [[104, "gastric cancer"]]], [1, [[111, "gastric cancer"]]]]
11784875	[[0, [[54, "non-small-cell lung cancer"]]], [1, [[155, "non-small-cell lung cancer"]]], [2, [[39, "non-small-cell lung cancer"]]], [4, [[112, "non-small-cell lung cancer"]]]]
22578793	[[1, [[282, "anaplastic astrocytoma"], [308, "glioblastoma"]]], [2, [[75, "anaplastic astrocytoma"], [101, "glioblastoma"]]]]
29355075	[[0, [[132, "Colorectal Cancer"]]], [1, [[291, "colorectal cancer"]]]]
30523750	[[0, [[133, "Breast Cancer"]]], [1, [[79, "breast cancer"]]]]
27382098	[]
20197551	[[1, [[0, "Enteropathy associated T-cell lymphoma (EATL)"], [40, "EATL"]]]]
15621806	[[0, [[101, "ALL"]]], [1, [[0, "Acute lymphoblastic leukemia"], [0, "Acute lymphoblastic leukemia (ALL)"], [30, "ALL"]]]]
24190112	[[0, [[103, "gastric cancer"]]], [1, [[113, "gastric cancer"]]], [4, [[158, "gastric cancer"]]]]
27370396	[[0, [[95, "anaplastic glioma"]]], [1, [[49, "anaplastic glioma"]]], [4, [[87, "anaplastic glioma"]]]]
25650301	[[0, [[99, "non-small cell lung cancer"]]], [1, [[38, "non-small cell lung cancer (NSCLC)"], [66, "NSCLC"], [38, "non-small cell lung cancer"]]]]
30625070	[[0, [[27, "Acquired Thrombotic Thrombocytopenic Purpura"], [36, "Thrombotic Thrombocytopenic Purpura"]]], [1, [[3, "acquired thrombotic thrombocytopenic purpura"], [12, "thrombotic thrombocytopenic purpura (TTP)"], [49, "TTP"], [12, "thrombotic thrombocytopenic purpura"]]], [2, [[79, "TTP"]]], [3, [[531, "TTP"]]], [4, [[20, "TTP"]]]]
31821109	[[0, [[133, "Breast Cancer"]]], [1, [[38, "breast cancer"]]], [4, [[214, "breast cancer"]]]]
22270258	[[0, [[38, "gastrointestinal stromal tumors"]]], [1, [[76, "gastrointestinal stromal tumors"], [109, "GIST"]]], [2, [[47, "GIST"]]], [4, [[92, "GIST"]]]]
20368560	[[0, [[71, "renal cell carcinoma"]]], [2, [[39, "renal cell carcinoma"]]]]
32758030	[]
10416011	[]
29325521	[]
28475456	[[0, [[86, "Non-Small-Cell Lung Cancer"]]], [1, [[137, "NSCLC"], [96, "non-small-cell lung cancer"]]]]
27686945	[[0, [[126, "nasopharyngeal carcinoma"]]], [1, [[147, "nasopharyngeal carcinoma"]]], [2, [[168, "nasopharyngeal carcinoma"]]], [4, [[143, "nasopharyngeal carcinoma"]]]]
21652683	[[0, [[92, "multiple myeloma"]]], [1, [[229, "multiple myeloma"]]]]
32078391	[[1, [[193, "NSCLC"]]], [4, [[282, "NSCLC"]]]]
15483015	[[0, [[84, "non-Hodgkin's lymphoma"]]], [1, [[311, "NHL"], [287, "non-Hodgkin's lymphoma"]]], [4, [[54, "NHL"]]]]
32730186	[[3, [[461, "CSCC"]]]]
28961834	[]
9432047	[[0, [[88, "myelodysplastic syndromes"]]], [1, [[89, "AML"], [33, "myelodysplastic syndrome (MDS)"], [59, "MDS"]]]]
32285126	[[0, [[33, "MDS"], [41, "CMML"]]], [1, [[291, "myelodysplastic syndromes"], [318, "MDS"], [326, "chronic myelomonocytic leukemia"], [359, "CMML"]]]]
32097092	[[0, [[143, "Breast Cancer"]]], [1, [[52, "breast cancer"]]], [2, [[57, "breast cancer"]]], [4, [[114, "breast cancer"]]]]
17947725	[[0, [[131, "colorectal cancer"]]], [1, [[160, "colorectal cancer"]]], [2, [[47, "colorectal cancer"]]], [4, [[200, "colorectal cancer"]]]]
20818855	[[0, [[57, "Hodgkin's lymphoma"]]], [1, [[85, "Hodgkin's lymphoma"]]], [2, [[68, "Hodgkin's lymphoma"]]], [4, [[29, "Hodgkin's lymphoma"]]]]
21931113	[[0, [[91, "acute lymphoblastic leukemia"]]], [1, [[88, "acute lymphoblastic leukemia"], [88, "acute lymphoblastic leukemia (ALL)"], [118, "ALL"]]]]
22744771	[[0, [[78, "acute lymphoblastic leukemia"]]], [1, [[193, "acute lymphoblastic leukemia"], [193, "acute lymphoblastic leukemia (ALL)"], [223, "ALL"]]], [4, [[127, "ALL"]]]]
30413378	[[0, [[41, "non-small-cell lung cancer"]]], [1, [[207, "non-small-cell lung cancer"]]], [2, [[110, "non-small-cell lung cancer"]]], [4, [[186, "non-small-cell lung cancer"]]]]
12011122	[]
21306238	[]
18824706	[[1, [[124, "colorectal cancer (CRC)"], [143, "CRC"], [124, "colorectal cancer"]]], [2, [[822, "CRC"]]]]
30267011	[[0, [[69, "acute lymphoblastic leukemia"]]], [1, [[85, "acute lymphoblastic leukemia"], [85, "acute lymphoblastic leukemia (ALL)"], [115, "ALL"]]]]
12610178	[[0, [[92, "colorectal cancer"]]], [1, [[50, "colorectal cancer"]]], [4, [[150, "colorectal cancer"]]]]
19074748	[[0, [[51, "mantle cell lymphoma"]]], [1, [[183, "mantle cell lymphoma"], [183, "mantle cell lymphoma (MCL)"], [205, "MCL"]]], [4, [[122, "MCL"]]]]
31520078	[[0, [[46, "Hodgkin lymphoma"]]], [1, [[72, "Hodgkin lymphoma"]]]]
29296798	[[1, [[316, "multiple myeloma"]]]]
17912634	[[1, [[115, "breast cancer"]]]]
25891173	[[0, [[44, "Melanoma"]]], [1, [[104, "melanoma"]]], [2, [[86, "melanoma"]]], [4, [[173, "melanoma"]]]]
27531525	[[0, [[38, "chronic myeloid leukemia"]]], [1, [[86, "chronic myeloid leukemia"], [112, "CML"]]]]
16293863	[[0, [[135, "breast cancer"]]], [1, [[164, "breast cancer"]]]]
20375404	[[2, [[70, "cholangiocarcinoma"]]]]
30509771	[[0, [[75, "breast cancer"]]], [1, [[99, "breast cancer"]]], [2, [[187, "breast cancer"]]], [4, [[295, "breast cancer"]]]]
19064973	[[0, [[127, "nasopharyngeal carcinoma"]]], [1, [[98, "NPC"], [75, "nasopharyngeal cancer"]]], [2, [[38, "NPC"]]]]
26884577	[[0, [[41, "Non-Small-Cell Lung Cancer"]]], [1, [[28, "NSCLC"], [0, "Non-small-cell lung cancer"]]], [4, [[116, "NSCLC"]]]]
23270003	[[0, [[105, "chronic lymphocytic leukemia"]]], [1, [[71, "chronic lymphocytic leukemia"], [71, "chronic lymphocytic leukemia (CLL)"], [101, "CLL"]]], [2, [[75, "CLL"]]], [4, [[83, "CLL"]]]]
31097627	[[0, [[114, "chronic lymphocytic leukemia"]]], [1, [[158, "chronic lymphocytic leukemia"]]]]
22363143	[[0, [[48, "gastrointestinal stromal tumor"]]], [1, [[101, "gastrointestinal stromal tumor (GIST)"], [133, "GIST"], [101, "gastrointestinal stromal tumor"]]], [2, [[9, "GIST"]]]]
20004617	[[0, [[60, "melanoma"]]], [1, [[132, "melanoma"]]], [2, [[162, "melanoma"]]], [4, [[113, "melanoma"]]]]
10811502	[[0, [[90, "head and neck cancer"]]], [1, [[504, "head and neck cancer"]]]]
21690468	[[0, [[88, "melanoma"]]], [1, [[152, "melanoma"]]], [2, [[37, "melanoma"]]], [4, [[71, "melanoma"]]]]
32955177	[[0, [[37, "Non-Small-Cell Lung Cancer"]]], [1, [[160, "NSCLC"], [132, "non-small-cell lung cancer"]]], [2, [[115, "NSCLC"]]], [4, [[57, "NSCLC"]]]]
28578601	[[0, [[24, "Breast Cancer"]]], [1, [[142, "breast cancer"]]], [2, [[237, "breast cancer"]]], [4, [[45, "breast cancer"]]]]
27217448	[[0, [[95, "Chronic Myeloid Leukemia"]]], [1, [[100, "Chronic Myeloid Leukemia"], [245, "CML"]]]]
22749632	[]
31959346	[[0, [[15, "non-small-cell lung cancer"]]], [1, [[79, "NSCLC"], [51, "non-small-cell lung cancer"]]], [2, [[283, "NSCLC"]]], [4, [[31, "NSCLC"]]]]
32208960	[]
24317176	[[1, [[119, "Breast Cancer"]]], [4, [[75, "breast cancer"]]]]
16145047	[[0, [[100, "breast cancer"]]], [1, [[31, "breast cancer"]]], [3, [[237, "breast cancer"]]]]
28095146	[[0, [[83, "Non-Hodgkin Lymphoma"]]], [1, [[76, "non-Hodgkin lymphoma (NHL)"], [98, "NHL"], [76, "non-Hodgkin lymphoma"]]]]
20548096	[[0, [[138, "DLBCL"]]], [1, [[208, "diffuse large B-cell lymphoma"], [208, "diffuse large B-cell lymphoma (DLBCL)"], [239, "DLBCL"]]]]
11133748	[[0, [[89, "follicular lymphoma"]]], [1, [[1601, "follicular lymphoma"]]]]
16314627	[[0, [[90, "colon cancer"]]], [1, [[135, "colon cancer"]]], [4, [[261, "colon cancer"]]]]
24450858	[]
16161069	[[4, [[107, "head and neck cancer"]]]]
32464281	[[0, [[78, "breast cancer"]]], [1, [[133, "breast cancer"]]]]
28916371	[]
11709565	[[0, [[73, "breast cancer"]]], [1, [[91, "breast cancer"]]], [2, [[64, "breast cancer"]]]]
21221766	[[0, [[123, "breast cancer"]]], [1, [[531, "breast cancer"]]]]
31430226	[]
19652065	[[0, [[75, "liposarcoma"], [90, "leiomyosarcoma"]]], [1, [[155, "liposarcoma"], [170, "leiomyosarcoma"]]]]
16145068	[[0, [[78, "mantle-cell lymphoma"]]], [1, [[217, "MCL"], [195, "mantle-cell lymphoma"]]], [3, [[548, "MCL"]]], [4, [[133, "MCL"]]]]
23955074	[[1, [[68, "DLBCL"]]]]
11916549	[[0, [[113, "head and neck cancer"]]]]
21482186	[[0, [[96, "diffuse large B-cell lymphoma"]]], [1, [[0, "Diffuse large B-cell lymphoma"]]], [2, [[100, "diffuse large B-cell lymphoma"]]]]
9625576	[[0, [[73, "acute myeloid leukemia"]]], [1, [[58, "acute myeloid leukemia"], [82, "AML"]]]]
32861273	[[0, [[67, "breast cancer"]]], [1, [[428, "breast cancer"]]], [2, [[275, "breast cancer"]]], [4, [[267, "breast cancer"]]]]
11408495	[[1, [[524, "head and neck cancer"]]]]
24813620	[[0, [[77, "myelodysplastic syndromes"]]], [1, [[184, "myelodysplastic syndromes"], [211, "MDS"]]], [4, [[155, "MDS"]]]]
26341920	[[0, [[149, "Colorectal Cancer"]]], [1, [[317, "colorectal cancer"]]]]
15972865	[[0, [[55, "non-small-cell lung cancer"]]], [1, [[148, "non-small-cell lung cancer"]]], [2, [[76, "non-small-cell lung cancer"]]], [4, [[171, "non-small-cell lung cancer"]]]]
20944676	[[0, [[134, "acute lymphoblastic leukemia"]]], [1, [[106, "acute lymphoblastic leukemia"]]]]
22910841	[[0, [[79, "angiosarcoma"]]], [1, [[184, "angiosarcoma"]]], [3, [[70, "angiosarcoma"]]], [4, [[92, "angiosarcoma"]]]]
19318632	[]
31402321	[[0, [[152, "breast cancer"]]], [1, [[58, "breast cancer"]]], [2, [[251, "breast cancer"]]], [4, [[260, "breast cancer"]]]]
12506170	[[0, [[165, "gastric cancer"]]], [1, [[140, "gastric cancer"]]], [2, [[38, "gastric cancer"]]], [4, [[171, "gastric cancer"]]]]
32955174	[[0, [[58, "Prostate Cancer"], [37, "Castration-Resistant Prostate Cancer"]]], [1, [[211, "prostate cancer"], [190, "castration-resistant prostate cancer"]]], [4, [[47, "prostate cancer"], [26, "castration-resistant prostate cancer"]]]]
31088809	[[0, [[43, "chronic lymphocytic leukemia"]]], [1, [[82, "chronic lymphocytic leukemia"], [82, "chronic lymphocytic leukemia (CLL)"], [112, "CLL"]]]]
31657981	[[0, [[34, "Acute Lymphoblastic Leukemia"], [24, "Childhood Acute Lymphoblastic Leukemia"]]], [1, [[59, "acute lymphoblastic leukemia"]]]]
30345884	[[0, [[63, "Ovarian Cancer"]]], [1, [[41, "ovarian cancer"]]], [2, [[279, "ovarian cancer"]]], [4, [[159, "ovarian cancer"]]]]
22056247	[[0, [[67, "renal cell carcinoma"]]], [1, [[26, "renal cell carcinoma"], [515, "renal cell cancer"]]], [4, [[138, "renal cell carcinoma"]]]]
31584608	[[0, [[38, "NSCLC"]]], [1, [[413, "NSCLC"]]], [2, [[9, "NSCLC"]]]]
27226434	[[0, [[116, "multiple myeloma"]]], [1, [[41, "multiple myeloma"]]]]
23385197	[[1, [[106, "soft tissue sarcoma"], [106, "soft tissue sarcoma (STS)"], [127, "STS"]]], [2, [[29, "STS"]]], [4, [[162, "STS"]]]]
33735504	[[0, [[132, "multiple myeloma"]]], [1, [[184, "multiple myeloma"]]], [5, [[169, "multiple myeloma"]]]]
23645694	[[1, [[132, "chronic lymphocytic leukemia"]]]]
16583432	[]
19942479	[]
32678716	[[0, [[91, "Breast Cancer"]]], [1, [[333, "breast cancer"]]]]
29555258	[[0, [[185, "colorectal cancer"]]], [1, [[412, "colorectal cancer"]]], [2, [[229, "colorectal adenocarcinoma"], [322, "colorectal cancer"]]], [4, [[243, "colorectal cancer"]]]]
15020614	[[0, [[78, "melanoma"], [68, "malignant melanoma"]]], [1, [[299, "melanoma"]]], [4, [[103, "melanoma"]]]]
19553647	[[0, [[19, "acute lymphoblastic leukemia"], [9, "childhood acute lymphoblastic leukemia"]]], [1, [[80, "acute lymphoblastic leukemia"], [80, "acute lymphoblastic leukemia (ALL)"], [110, "ALL"]]], [2, [[114, "all"]]], [3, [[61, "all"]]], [4, [[130, "ALL"]]]]
31340982	[[0, [[119, "CLL"]]]]
30642819	[[0, [[113, "chronic lymphocytic leukaemia"], [89, "non-Hodgkin lymphoma"]]], [2, [[396, "chronic lymphocytic leukaemia"], [429, "small lymphocytic lymphoma"]]], [3, [[494, "chronic lymphocytic leukaemia"], [527, "small lymphocytic lymphoma"]]], [4, [[161, "chronic lymphocytic leukaemia"], [194, "small lymphocytic lymphoma"]]]]
33651091	[[0, [[106, "B-Cell Acute Lymphoblastic Leukemia"]]], [1, [[125, "B-cell acute lymphoblastic leukemia"]]]]
30998824	[]
32409917	[]
