17494925	[]
26323606	[]
22887466	[]
33361337	[]
32818466	[]
28273028	[]
18048643	[]
33603241	[]
26275080	[]
31838015	[]
28552327	[]
30592991	[]
29433850	[]
28295221	[]
28922787	[[1, [[24, "extended endocrine therapy"], [109, "adjuvant therapy"]]]]
25554239	[]
21472717	[]
32532787	[]
34092112	[]
24256848	[]
32469185	[]
32729929	[]
30828799	[]
30811293	[]
19890271	[[0, [[70, "induction therapy"]]], [1, [[423, "induction therapy"]]]]
23633004	[]
22157807	[]
29405274	[[1, [[64, "adjuvant therapy"]]]]
17614302	[]
10475617	[]
31999946	[]
15691646	[]
21606412	[]
30598498	[]
22303898	[]
26051236	[]
30922878	[]
24033272	[]
19289630	[]
30987939	[]
31047804	[]
23782814	[]
23615461	[]
16681638	[]
25201358	[]
33083913	[]
28919011	[]
25605862	[]
18711187	[]
25092775	[]
27442600	[]
24637997	[]
32067683	[]
17606976	[]
26335608	[]
30219628	[]
11230464	[]
23672310	[[0, [[25, "adjuvant therapy"]]], [1, [[24, "adjuvant therapy"]]], [4, [[44, "adjuvant therapy"]]]]
25937522	[]
27859010	[]
20385792	[]
22802322	[[2, [[100, "induction therapy"]]]]
11398892	[]
18358928	[]
31420359	[]
32167863	[]
11426550	[]
30403938	[]
32416072	[]
12925071	[]
32302702	[]
29175149	[[2, [[1707, "neoadjuvant therapy"]]]]
17344466	[]
25970050	[]
34503977	[]
23273538	[]
29710216	[]
26156651	[]
23177515	[]
22285168	[]
29420164	[]
28581356	[]
28564564	[]
30988825	[]
19139430	[]
21115863	[]
17264330	[]
30880072	[]
23109692	[]
32101663	[[2, [[159, "neoadjuvant therapy"]]]]
25456369	[]
32888407	[]
32112738	[]
25680596	[]
32777149	[]
31851799	[[1, [[51, "maintenance therapy"]]]]
19826418	[]
20511181	[]
27626518	[]
19036114	[]
25407157	[[0, [[70, "induction therapy"]]], [4, [[22, "induction therapy"]]]]
31563517	[]
15385103	[]
32053137	[]
20824724	[]
26272770	[]
20660290	[]
21233014	[]
26361971	[]
32437664	[]
15459211	[]
8874180	[]
25625938	[]
32178964	[]
27060152	[]
22153890	[]
26884585	[]
34341578	[]
29158011	[[2, [[406, "adjuvant endocrine therapy"]]], [4, [[226, "adjuvant endocrine therapy"]]]]
18653228	[]
16782917	[]
19467857	[]
33989780	[]
18640929	[]
22877848	[]
19738606	[]
30981094	[]
24007746	[]
30567753	[]
31725351	[]
26766972	[]
15812080	[]
31257177	[]
25757867	[[0, [[105, "maintenance therapy"]]], [1, [[128, "maintenance therapy"]]], [4, [[108, "maintenance therapy"]]]]
26386123	[]
20525992	[]
31825192	[]
31176752	[]
17317837	[]
32468955	[]
17062730	[]
16832677	[]
25399552	[]
31932802	[]
12721250	[]
25107914	[]
15908667	[]
15710946	[]
25667280	[]
21285134	[[3, [[494, "neoadjuvant therapy"]]]]
22855581	[]
32758455	[]
20606083	[]
20498395	[]
17606974	[]
20026804	[]
34519801	[]
19652971	[]
19369231	[]
24030098	[]
30501481	[]
30857956	[]
28891408	[]
23500091	[]
29054815	[]
23168367	[]
23980084	[]
20888994	[]
28974506	[]
15809453	[]
32305093	[]
20479425	[]
29863979	[]
22271480	[]
27179402	[]
33780662	[]
32682484	[]
25922062	[]
20572029	[]
19204206	[]
33001143	[]
31618127	[]
26105599	[]
24972772	[]
23312829	[]
26615328	[]
21630308	[]
32171288	[]
26279284	[]
18310545	[]
22481063	[]
18802150	[[2, [[159, "induction therapy"]]]]
25878120	[]
31959349	[]
19597025	[]
32589977	[]
33676601	[]
25368968	[]
24552320	[]
23753028	[]
22422823	[]
19307511	[]
28988646	[]
25008258	[]
30760451	[]
15319239	[]
33002436	[]
22356324	[]
26384354	[]
30768675	[]
29664714	[]
20724445	[]
31792036	[]
10093695	[]
29949494	[]
23816960	[]
34555333	[]
29272069	[]
28636851	[]
27836716	[]
34618601	[]
26193343	[]
33119476	[]
19060245	[]
32955176	[]
26626617	[]
31461380	[]
31138588	[]
28646771	[]
24718885	[]
31665578	[]
28801186	[]
15175435	[]
22474202	[[1, [[67, "adjuvant therapy"]]]]
30658935	[]
29386072	[]
30561756	[]
11134215	[]
31393548	[]
30280635	[]
27265347	[]
21636861	[]
30054709	[]
26625741	[]
22782416	[]
25049329	[]
33333328	[]
32827483	[]
28822576	[]
15007087	[]
33121997	[]
32393328	[]
28162984	[]
32887873	[]
34529930	[]
32072150	[]
23841729	[]
29397659	[]
27093365	[]
21862407	[]
29235569	[[1, [[109, "adjuvant therapy"]]]]
25399551	[]
27284445	[]
31236579	[]
21546499	[]
28651338	[]
27718847	[]
20697094	[]
21768327	[]
32145474	[]
31575503	[]
22576338	[]
25100872	[]
26124497	[]
31914241	[]
33054114	[]
28369839	[]
17440727	[]
33338442	[]
17537235	[]
23281268	[]
29246803	[]
31562758	[]
25037139	[]
25982297	[]
29018077	[]
25605843	[]
29614488	[]
18506025	[]
28677826	[]
30343620	[]
29880603	[]
28522441	[]
33882206	[]
16275937	[]
32242358	[]
30522969	[]
33524601	[]
22665938	[]
30106636	[]
30190369	[]
11432891	[]
31126528	[]
30452336	[]
23630211	[]
18398150	[]
29862411	[]
15481055	[]
22711763	[]
29061568	[]
28526538	[]
28817373	[]
14614002	[]
29384722	[]
32321714	[]
18765555	[]
29625879	[]
19344412	[]
30347019	[]
31804876	[]
27467964	[]
18852492	[]
26472752	[]
31629915	[]
28787430	[]
20837952	[]
18296423	[]
30345906	[]
17429836	[[2, [[55, "induction therapy"]]]]
24131140	[]
33646820	[]
19273704	[]
16467544	[]
30928806	[]
28729151	[]
23950178	[]
33492986	[]
20578815	[]
32561638	[]
23721245	[]
17192538	[]
23065042	[]
31682550	[]
30612710	[]
15187030	[]
19269519	[]
17385194	[]
24002500	[]
32977220	[]
20410174	[]
32673170	[]
23545991	[]
32097933	[]
25604851	[]
20921465	[]
31442103	[]
19233901	[]
18805651	[]
25456370	[]
25223462	[]
28945884	[]
12775736	[]
28757375	[]
25301539	[]
29658856	[]
31003911	[]
26811524	[]
20008622	[]
20225334	[]
23335221	[]
33739848	[]
20048183	[[1, [[842, "maintenance therapy"]]]]
24585722	[]
27094013	[]
25524798	[]
19235592	[]
27133821	[]
22412140	[]
10831357	[]
33967195	[]
17167137	[]
22677155	[]
24933332	[]
16123223	[]
26685769	[[0, [[51, "consolidation therapy"]]], [1, [[332, "induction therapy"], [395, "consolidation therapy"]]]]
26406150	[]
28428192	[]
22551107	[]
18711184	[]
33848462	[]
31141632	[]
34655533	[]
15217926	[]
29488122	[]
27083334	[]
24881463	[[1, [[0, "Adjuvant therapy"]]]]
29631810	[]
32769013	[]
20634482	[]
25952317	[]
29193006	[]
31178152	[]
27378674	[]
30028037	[]
17606975	[]
27119237	[]
32416780	[]
33054121	[]
31420358	[]
33256310	[[1, [[1482, "neoadjuvant therapy"]]]]
10856105	[]
18820836	[]
27718781	[]
34339623	[]
22189752	[]
25957391	[]
30280641	[]
33296242	[]
24002501	[]
32219630	[]
16342250	[]
30115736	[]
25901426	[]
15701857	[]
20439641	[]
23041588	[]
26973324	[]
19118062	[]
30862646	[]
23782157	[]
27908454	[]
26181891	[]
20371675	[]
28365129	[]
34339292	[]
18771914	[]
29031778	[]
19605849	[]
24687833	[]
21175313	[]
29625841	[]
33166718	[]
21833591	[]
27382096	[]
22271479	[]
19225538	[]
29092062	[]
31841354	[]
19687335	[]
31677820	[]
24439929	[]
26908161	[]
20851682	[]
29045520	[]
10893292	[]
30819679	[]
24140268	[]
24297940	[]
30943124	[]
22503032	[]
31735560	[]
21131038	[]
24101038	[]
33264544	[]
19110398	[]
34407542	[]
12860952	[]
16179874	[]
11157476	[]
27292104	[]
11597377	[]
11398881	[]
23168366	[]
30076173	[[1, [[682, "consolidation therapy"], [642, "induction therapy"]]]]
26671818	[]
34726958	[]
22076466	[]
23514360	[]
30703739	[]
11784874	[]
28976790	[]
19125117	[]
28485010	[]
33047430	[]
22370325	[]
31978329	[]
19451431	[]
19786667	[]
28662235	[]
17488707	[]
29074099	[[2, [[883, "first line"]]]]
32730586	[]
28559537	[]
25242045	[]
30345905	[]
28129987	[]
24752056	[]
29385370	[]
27072578	[]
15965732	[]
29072975	[]
34185551	[]
23696416	[]
17069876	[]
29986852	[]
29860937	[]
12885807	[[0, [[101, "adjuvant therapy"]]]]
18669453	[]
24827128	[]
31339827	[]
26209502	[]
17267204	[]
25366685	[]
16022917	[]
17762444	[]
32945632	[[0, [[9, "Maintenance Therapy"]]]]
31618704	[]
33465704	[]
29149761	[]
31355973	[]
25002723	[]
16636341	[]
19779040	[]
25446376	[]
28032670	[]
29226797	[]
19805687	[]
33207094	[]
23403817	[]
12973843	[]
22622149	[]
31582355	[]
29231133	[]
17315155	[]
31142501	[]
24120480	[]
28498781	[]
15541581	[]
27486175	[]
16330205	[]
25795402	[]
11408507	[[1, [[216, "adjuvant therapy"]]], [4, [[131, "adjuvant therapy"]]]]
12676255	[]
25240821	[]
32791048	[]
15591112	[]
22025146	[]
30860945	[]
28449182	[]
25833957	[[1, [[10, "induction therapy"]]]]
7918126	[[1, [[277, "second line"]]], [4, [[54, "second line"]]]]
17213285	[]
21565490	[]
31109808	[]
32817130	[]
28817753	[]
26967821	[]
12697880	[]
21903745	[]
21502556	[]
31953079	[]
31634648	[]
22093944	[[3, [[40, "first line"]]]]
22748450	[]
24844950	[]
33098997	[]
25693011	[]
15470213	[]
29611518	[]
22203182	[]
20451404	[]
20606084	[]
22646630	[]
30407895	[]
33764240	[]
26790144	[]
30988080	[]
15928658	[]
16087950	[]
21670471	[]
19770379	[]
30347025	[]
30726175	[]
29419437	[]
33676017	[]
22104564	[]
32979512	[]
25564897	[]
30543347	[]
34081848	[]
27646946	[]
29244528	[]
14722034	[]
19904267	[]
21990397	[]
19451440	[]
31615937	[]
21576633	[]
24332238	[]
15987918	[]
31694832	[]
17051246	[]
27334221	[]
28282612	[]
29501363	[[2, [[1391, "neoadjuvant therapy"]]]]
32451495	[]
24736081	[]
19690954	[]
30277089	[]
24024839	[]
30763142	[]
32464280	[]
27451390	[]
32694153	[]
24928083	[]
29063313	[]
11773171	[]
25555420	[]
17327603	[]
30955977	[]
24491302	[]
23670576	[]
17008697	[]
25034862	[]
33069888	[]
22791289	[]
30708264	[]
15638854	[]
16955505	[]
28099210	[]
24263064	[]
19720909	[]
23740227	[]
30024784	[]
19144677	[]
25267740	[]
22627104	[]
32615108	[]
25840693	[[1, [[106, "adjuvant therapy"]]]]
31047803	[]
28426350	[[1, [[315, "maintenance therapy"]]]]
19451429	[]
27903247	[[1, [[33, "neoadjuvant therapy"]]]]
22954508	[]
28337660	[]
19805688	[]
19740535	[]
25596264	[]
28456896	[]
30219915	[]
30204239	[]
22493419	[]
11846301	[]
28644114	[]
19652056	[]
23833309	[[0, [[99, "adjuvant therapy"]]], [1, [[89, "adjuvant therapy"]]]]
22571202	[[1, [[308, "maintenance therapy"]]], [3, [[13, "maintenance therapy"]]]]
32916308	[]
32035785	[]
18541900	[]
31147675	[]
12124838	[]
23319574	[]
11786562	[]
12377971	[[0, [[28, "maintenance therapy"]]]]
27979923	[]
23512246	[]
26240235	[]
26065651	[]
29211833	[]
18650514	[]
29353164	[]
26720423	[]
20622000	[]
26304886	[]
33000490	[[1, [[39, "neoadjuvant therapy"]]], [2, [[27, "neoadjuvant therapy"]]], [5, [[111, "neoadjuvant therapy"]]]]
23835714	[]
25538173	[]
28536826	[]
32846061	[]
28003274	[]
17401004	[]
23287364	[]
12181253	[]
25713437	[]
29880231	[]
30795951	[]
15044693	[]
23091101	[[0, [[10, "maintenance therapy"]]]]
28296618	[]
23122784	[]
33539946	[]
22180344	[]
14530488	[]
31566309	[]
7912736	[]
21810686	[]
26631116	[]
34648948	[]
25600568	[]
8113846	[]
30630862	[]
29296757	[]
31980466	[]
23109707	[]
29743043	[]
22918300	[]
25184862	[[0, [[31, "maintenance therapy"]]], [1, [[233, "maintenance therapy"]]], [2, [[122, "consolidation therapy"], [194, "maintenance therapy"]]], [4, [[0, "Consolidation therapy"]]]]
31562799	[]
14976046	[]
28493308	[]
30179569	[]
16505426	[]
32781263	[]
19704066	[]
25655102	[]
29878040	[]
24346857	[]
21788564	[]
26500139	[]
32036071	[]
27332902	[]
29483101	[]
18421049	[]
30508306	[]
30689703	[]
31622131	[]
17341661	[]
25439693	[]
25086465	[]
30975627	[]
26014294	[]
28742454	[[1, [[21, "maintenance therapy"]]]]
30733270	[]
23248254	[]
24081937	[]
28902533	[]
18316794	[]
19297556	[]
32889867	[]
14871959	[]
32164906	[]
20881508	[]
31838007	[]
24180494	[]
17119111	[]
25891304	[]
29804902	[]
19471019	[]
21454191	[]
22310723	[]
19797728	[[3, [[118, "induction therapy"]]]]
18032763	[]
23460714	[]
23775962	[]
19767198	[]
29543932	[]
33844595	[]
27803005	[]
31504118	[]
26056183	[]
30578023	[]
33722897	[]
26278578	[]
26347113	[]
16314626	[]
10199460	[]
19204798	[]
16325893	[]
22265697	[]
26778538	[]
30563931	[]
22529255	[]
26639149	[]
12115359	[]
29229594	[]
20388849	[]
17258800	[]
32416073	[]
33285097	[]
12879472	[]
22042945	[]
28616874	[]
24277073	[]
9704735	[]
26789262	[]
32105622	[]
28548643	[[0, [[59, "consolidation therapy"]]], [1, [[68, "consolidation therapy"]]]]
28038865	[]
31765987	[]
29558281	[]
17470860	[]
18226581	[]
28499583	[]
28885881	[]
28981385	[]
22689807	[]
22735384	[]
24658916	[]
34111416	[[0, [[27, "adjuvant therapy"]]], [4, [[299, "adjuvant therapy"]]]]
30939095	[]
33845034	[]
30528802	[]
17351256	[]
16470745	[]
31339826	[]
26527782	[]
18065406	[]
15197804	[]
27927586	[]
19282833	[]
31971541	[]
23913718	[]
19289619	[]
21239695	[]
31036542	[]
12777987	[]
15728784	[]
28040660	[]
19924794	[]
15860857	[]
21844497	[]
29095677	[]
32444867	[]
12161358	[]
23616624	[]
29091516	[]
23975665	[]
16838024	[]
30998813	[]
33588150	[]
11001674	[]
32379280	[]
16000128	[]
12594313	[]
25366680	[]
17229633	[]
14511925	[]
23020162	[]
25534388	[]
22454421	[]
16098458	[]
33428583	[]
11956258	[]
21383294	[[0, [[77, "adjuvant therapy"]]], [1, [[136, "adjuvant therapy"]]]]
33476593	[]
26410620	[]
15033673	[]
30457920	[]
26030518	[]
23400961	[]
27022122	[]
25527270	[]
30576970	[]
21353695	[]
23630200	[]
20124186	[]
32966830	[]
33630475	[]
21146205	[[0, [[95, "induction therapy"]]], [1, [[50, "induction therapy"]]], [2, [[906, "induction therapy"]]], [3, [[238, "induction therapy"]]], [4, [[4, "induction therapy"]]]]
32706635	[]
24449400	[]
21376385	[]
32469182	[]
18005385	[]
32459600	[]
28774880	[]
18235122	[]
23161898	[]
31331917	[]
30242306	[]
34737452	[]
27004570	[]
31945149	[]
11332146	[]
30355453	[]
20048174	[]
33721560	[[1, [[232, "adjuvant therapy"]]]]
26913697	[[1, [[1178, "maintenance therapy"]]]]
20223786	[]
20847059	[]
31707181	[]
19770374	[]
20709662	[]
12855624	[]
31151904	[]
22914978	[]
32877583	[]
21245435	[]
26899778	[]
18349393	[]
30739837	[]
28968163	[]
18502832	[[1, [[1082, "maintenance therapy"]]]]
26271397	[]
28533223	[]
19704057	[]
28792952	[]
21670453	[]
32599071	[]
15477552	[]
22986144	[]
25355245	[]
12637609	[]
31566666	[]
28940498	[]
33651090	[[2, [[77, "consolidation therapy"]]]]
10601378	[]
22508825	[]
18297520	[]
12130484	[]
23154552	[]
25766724	[]
29596029	[]
30575490	[[0, [[29, "Adjuvant Therapy"]]], [1, [[295, "adjuvant therapy"]]], [4, [[0, "Adjuvant therapy"]]]]
25521006	[]
27507876	[]
24508103	[]
33462450	[[1, [[83, "maintenance therapy"]]]]
23782158	[]
33867192	[]
34166627	[]
30613964	[]
21172891	[]
26952546	[]
23158522	[]
26809111	[]
34087115	[]
24881730	[]
10944126	[]
32786187	[]
16648512	[]
24327334	[]
21991949	[]
26244877	[]
17071492	[]
29941458	[]
20566427	[]
31486832	[]
30545780	[[1, [[0, "Maintenance therapy"]]], [3, [[112, "maintenance therapy"]]], [4, [[90, "maintenance therapy"]]]]
20644121	[]
24591201	[]
33035457	[]
28859185	[]
12149300	[]
17975017	[]
24411639	[]
21328328	[]
22331945	[]
21236730	[]
25702876	[]
23664707	[]
31150574	[]
25847936	[]
25553650	[]
30892987	[]
30530801	[]
26655558	[]
23980077	[]
31250880	[]
31812554	[]
30361262	[]
21571767	[]
25935542	[]
11822760	[]
23725851	[]
33626253	[]
31751012	[]
31487218	[]
33052556	[]
30589600	[[2, [[805, "neoadjuvant therapy"]]]]
16740598	[]
12867608	[]
22312103	[]
22180164	[]
32866432	[[2, [[590, "induction therapy"]]], [4, [[219, "induction therapy"]]]]
30779529	[]
32880601	[]
24552318	[]
22184384	[]
23940216	[]
15160953	[]
16394035	[]
30910346	[]
30518523	[]
29884593	[[2, [[396, "consolidation therapy"]]], [3, [[797, "induction therapy"]]]]
18316473	[]
31796519	[]
28188133	[]
22689805	[]
16234522	[]
27267608	[]
26187751	[]
28961833	[]
33189178	[]
17442997	[]
19238628	[]
17075117	[]
25671254	[]
23468307	[]
21606430	[]
31825704	[]
19255327	[]
29141164	[]
22805292	[]
22608262	[]
28754721	[]
31377477	[]
19117345	[]
18936479	[]
28209298	[]
27269937	[]
32946924	[]
12110494	[]
16572419	[]
24383843	[]
30471652	[]
32376724	[]
24297946	[]
25161267	[]
17408469	[]
33856405	[]
25877855	[]
19245430	[]
31768696	[]
24794243	[[1, [[313, "neoadjuvant therapy"]]]]
29972759	[]
20151174	[]
30193295	[]
26673811	[]
25573987	[]
33453089	[]
31693429	[]
30635336	[]
27285853	[]
29451696	[]
19875337	[]
32937045	[]
29477665	[]
16381626	[]
12200353	[]
29069279	[]
19332726	[]
21343546	[]
30769227	[]
10942062	[]
33845211	[]
28613956	[]
24638003	[[0, [[73, "adjuvant therapy"]]]]
12181251	[]
18691254	[]
17454592	[]
26037941	[]
10618614	[]
31647503	[]
28328302	[]
22087680	[[0, [[37, "maintenance therapy"]]], [1, [[0, "Maintenance therapy"]]]]
14766260	[]
32325419	[[4, [[101, "neoadjuvant therapy"]]]]
28671856	[]
22665218	[[0, [[62, "maintenance therapy"]]]]
32459597	[]
9647875	[]
25264305	[]
21792866	[]
29431618	[]
30178032	[]
11208818	[]
29151359	[]
31919404	[]
29567798	[]
14998858	[]
27686946	[]
28976863	[]
31365801	[]
34097852	[]
18945964	[[1, [[132, "induction therapy"]]]]
24050953	[]
20357440	[]
24297945	[]
17917090	[]
30796821	[]
17001068	[]
16909414	[]
32890813	[]
19451425	[[1, [[1587, "adjuvant therapy"]]]]
16172456	[]
17709797	[]
17947720	[]
30981696	[]
30967392	[]
26699397	[]
27269741	[]
11161370	[]
19884539	[]
30110579	[]
20572040	[]
18953611	[]
32795349	[]
17634494	[]
25383558	[]
29438463	[]
28490569	[]
16105981	[]
28327988	[]
16505319	[]
18493158	[]
16622268	[]
31825714	[]
17538164	[]
25957330	[]
18819710	[]
18162120	[]
23964934	[]
23228172	[]
29220295	[]
18809609	[]
30058839	[]
33087333	[]
29602646	[]
18182984	[]
25498219	[]
20716628	[]
18754025	[]
29023213	[]
16411206	[]
19781103	[[1, [[31, "adjuvant therapy"]]]]
27717299	[[0, [[10, "Maintenance Therapy"]]]]
31113777	[]
18519952	[]
28961309	[]
27402145	[[2, [[743, "maintenance therapy"]]], [3, [[1503, "induction therapy"]]]]
15128894	[]
27825616	[]
31166680	[]
23208130	[]
28291393	[]
30995176	[]
27939400	[]
22949150	[]
18756532	[]
25923549	[]
23835708	[]
34656225	[]
21742485	[]
15867204	[]
14997190	[]
12586591	[]
17984186	[]
23192279	[]
20498393	[[0, [[92, "adjuvant therapy"]]], [1, [[239, "adjuvant therapy"]]], [3, [[50, "Adjuvant therapy"]]], [4, [[90, "adjuvant therapy"]]]]
21967976	[]
30827746	[]
30630772	[]
33278935	[]
21555689	[]
31498753	[]
29895706	[]
17021321	[]
19805674	[]
21205754	[]
30477937	[]
19637327	[]
34143971	[]
16154860	[]
21525406	[]
14575968	[]
28967485	[]
28167659	[]
25983095	[]
22277837	[]
15520069	[]
23810573	[]
32946353	[[4, [[56, "adjuvant therapy"]]]]
28653251	[]
